16-09-2019,13,retur_smørselvbuffet,Smør selv buffet 100g.,-1,-38.00
16-09-2019,13,TotDiscount,TotDiscount,0,-1.00
16-09-2019,14,113,Kildevand,1,10.00
16-09-2019,14,611,Kaffe - Egen kop,8,48.00
16-09-2019,14,801,Hjemmebagt kage,2,20.00
16-09-2019,14,902,Slik stk. pris,1,12.00
16-09-2019,7,106,Øko mælk,1,5.00
16-09-2019,7,400,Ost i skiver,1,4.00
16-09-2019,7,401,Hj.bagt bolle/rundstykke,1,5.00
16-09-2019,7,403,Rugbrød/franskbrød,1,3.00
16-09-2019,7,405,Pålæg i skiver,1,4.00
16-09-2019,7,407,Marmelade ass.,2,4.00
16-09-2019,7,611,Kaffe - Egen kop,5,30.00
16-09-2019,8,10098,Cultura m. müsli,1,11.50
16-09-2019,8,109,Kakaomælk 500 ml.,5,90.00
16-09-2019,8,112,Øko juice,1,8.00
16-09-2019,8,113,Kildevand,7,70.00
16-09-2019,8,202,1 stk. Frugt,1,4.00
16-09-2019,8,400,Ost i skiver,10,40.00
16-09-2019,8,401,Hj.bagt bolle/rundstykke,15,75.00
16-09-2019,8,405,Pålæg i skiver,13,52.00
16-09-2019,8,406,Smør - Portions,8,16.00
16-09-2019,8,407,Marmelade ass.,4,8.00
16-09-2019,8,416,Leverpostej,2,10.00
16-09-2019,8,505,Diverse,2,14.00
16-09-2019,8,611,Kaffe - Egen kop,21,126.00
16-09-2019,8,TotDiscount,TotDiscount,0,-0.65
16-09-2019,9,101,kande kaffe/the,2,50.00
16-09-2019,9,113,Kildevand,15,150.00
16-09-2019,9,119,Øko soda,1,16.00
16-09-2019,9,400,Ost i skiver,20,80.00
16-09-2019,9,401,Hj.bagt bolle/rundstykke,35,175.00
16-09-2019,9,403,Rugbrød/franskbrød,8,24.00
16-09-2019,9,405,Pålæg i skiver,13,52.00
16-09-2019,9,406,Smør - Portions,17,34.00
16-09-2019,9,407,Marmelade ass.,10,20.00
16-09-2019,9,408,Honning,1,3.00
16-09-2019,9,410,Nutella,5,25.00
16-09-2019,9,416,Leverpostej,17,85.00
16-09-2019,9,505,Diverse,1,14.00
16-09-2019,9,611,Kaffe - Egen kop,29,174.00
16-09-2019,9,TotDiscount,TotDiscount,0,-2.20
17-09-2019,10,101,kande kaffe/the,4,100.00
17-09-2019,10,113,Kildevand,10,100.00
17-09-2019,10,400,Ost i skiver,16,64.00
17-09-2019,10,401,Hj.bagt bolle/rundstykke,35,175.00
17-09-2019,10,403,Rugbrød/franskbrød,9,27.00
17-09-2019,10,405,Pålæg i skiver,12,48.00
17-09-2019,10,406,Smør - Portions,20,40.00
17-09-2019,10,407,Marmelade ass.,4,8.00
17-09-2019,10,408,Honning,6,18.00
17-09-2019,10,410,Nutella,9,45.00
17-09-2019,10,416,Leverpostej,23,115.00
17-09-2019,10,505,Diverse,1,4.00
17-09-2019,10,611,Kaffe - Egen kop,35,210.00
17-09-2019,10,TotDiscount,TotDiscount,0,-7.55
17-09-2019,11,10093,Smør selv buffet 100 g.,32.58,"3,096.05"
17-09-2019,11,101,kande kaffe/the,1,25.00
17-09-2019,11,106,Øko mælk,1,5.00
17-09-2019,11,112,Øko juice,1,8.00
17-09-2019,11,113,Kildevand,13,130.00
17-09-2019,11,401,Hj.bagt bolle/rundstykke,2,10.00
17-09-2019,11,406,Smør - Portions,1,2.00
17-09-2019,11,505,Diverse,1,12.50
17-09-2019,11,602,Sandwich,23,644.00
17-09-2019,11,605,Suppe,2,30.00
17-09-2019,11,611,Kaffe - Egen kop,22,132.00
17-09-2019,11,621,Øko saft,1,18.00
17-09-2019,11,622,Lille salat,2,44.00
17-09-2019,11,704,Salat i bæger,1.39,131.86
17-09-2019,11,801,Hjemmebagt kage,10,100.00
17-09-2019,11,retur_smørselvbuffet,Smør selv buffet 100g.,-46,"-1,748.00"
17-09-2019,11,TotDiscount,TotDiscount,0,-27.75
17-09-2019,12,10093,Smør selv buffet 100 g.,56.97,"5,411.77"
17-09-2019,12,101,kande kaffe/the,2,50.00
17-09-2019,12,109,Kakaomælk 500 ml.,1,18.00
17-09-2019,12,112,Øko juice,3,24.00
17-09-2019,12,113,Kildevand,10,100.00
17-09-2019,12,119,Øko soda,4,64.00
17-09-2019,12,202,1 stk. Frugt,1,4.00
17-09-2019,12,403,Rugbrød/franskbrød,1,3.00
17-09-2019,12,416,Leverpostej,1,5.00
17-09-2019,12,505,Diverse,7,64.00
17-09-2019,12,602,Sandwich,10,280.00
17-09-2019,12,605,Suppe,6,90.00
17-09-2019,12,611,Kaffe - Egen kop,27,162.00
17-09-2019,12,621,Øko saft,2,36.00
17-09-2019,12,622,Lille salat,16,352.00
17-09-2019,12,703,Frokost/salat 100g.,0.48,45.98
17-09-2019,12,704,Salat i bæger,2.01,190.19
17-09-2019,12,801,Hjemmebagt kage,25,250.00
17-09-2019,12,803,Trøffelkugler,1,10.00
17-09-2019,12,retur_smørselvbuffet,Smør selv buffet 100g.,-82,"-3,116.00"
17-09-2019,12,TotDiscount,TotDiscount,0,-9.72
17-09-2019,13,10093,Smør selv buffet 100 g.,3.53,334.97
17-09-2019,13,113,Kildevand,7,70.00
17-09-2019,13,505,Diverse,2,21.00
17-09-2019,13,602,Sandwich,2,56.00
17-09-2019,13,611,Kaffe - Egen kop,7,42.00
17-09-2019,13,801,Hjemmebagt kage,8,80.00
17-09-2019,13,retur_smørselvbuffet,Smør selv buffet 100g.,-5,-190.00
17-09-2019,13,TotDiscount,TotDiscount,0,-1.10
17-09-2019,14,113,Kildevand,2,20.00
17-09-2019,14,408,Honning,1,3.00
17-09-2019,14,505,Diverse,3,33.00
17-09-2019,14,611,Kaffe - Egen kop,5,30.00
17-09-2019,14,621,Øko saft,2,36.00
17-09-2019,14,801,Hjemmebagt kage,1,10.00
17-09-2019,14,TotDiscount,TotDiscount,0,-0.30
17-09-2019,7,10098,Cultura m. müsli,1,11.50
17-09-2019,7,106,Øko mælk,1,5.00
17-09-2019,7,112,Øko juice,1,8.00
17-09-2019,7,113,Kildevand,1,10.00
17-09-2019,7,202,1 stk. Frugt,1,4.00
17-09-2019,7,400,Ost i skiver,6,24.00
17-09-2019,7,401,Hj.bagt bolle/rundstykke,4,20.00
17-09-2019,7,403,Rugbrød/franskbrød,5,15.00
17-09-2019,7,405,Pålæg i skiver,4,16.00
17-09-2019,7,406,Smør - Portions,5,10.00
17-09-2019,7,407,Marmelade ass.,2,4.00
17-09-2019,7,410,Nutella,3,15.00
17-09-2019,7,415,Varm kakao,1,7.00
17-09-2019,7,611,Kaffe - Egen kop,6,36.00
17-09-2019,8,101,kande kaffe/the,3,75.00
17-09-2019,8,106,Øko mælk,1,5.00
17-09-2019,8,109,Kakaomælk 500 ml.,1,18.00
17-09-2019,8,112,Øko juice,2,16.00
17-09-2019,8,113,Kildevand,6,60.00
17-09-2019,8,400,Ost i skiver,15,60.00
17-09-2019,8,401,Hj.bagt bolle/rundstykke,13,65.00
17-09-2019,8,403,Rugbrød/franskbrød,3,9.00
17-09-2019,8,405,Pålæg i skiver,9,36.00
17-09-2019,8,406,Smør - Portions,6,12.00
17-09-2019,8,407,Marmelade ass.,1,2.00
17-09-2019,8,410,Nutella,3,15.00
17-09-2019,8,416,Leverpostej,1,5.00
17-09-2019,8,611,Kaffe - Egen kop,29,174.00
17-09-2019,8,TotDiscount,TotDiscount,0,-2.25
17-09-2019,9,101,kande kaffe/the,2,50.00
17-09-2019,9,109,Kakaomælk 500 ml.,2,36.00
17-09-2019,9,112,Øko juice,3,24.00
17-09-2019,9,113,Kildevand,15,150.00
17-09-2019,9,201,3 stk. frugt,1,10.00
17-09-2019,9,202,1 stk. Frugt,1,4.00
17-09-2019,9,303,Drikkeyoughurt,2,40.00
17-09-2019,9,400,Ost i skiver,26,104.00
17-09-2019,9,401,Hj.bagt bolle/rundstykke,36,180.00
17-09-2019,9,403,Rugbrød/franskbrød,5,15.00
17-09-2019,9,405,Pålæg i skiver,22,88.00
17-09-2019,9,406,Smør - Portions,15,30.00
17-09-2019,9,407,Marmelade ass.,12,24.00
17-09-2019,9,408,Honning,1,3.00
17-09-2019,9,410,Nutella,3,15.00
17-09-2019,9,416,Leverpostej,11,55.00
17-09-2019,9,505,Diverse,2,11.00
17-09-2019,9,611,Kaffe - Egen kop,41,246.00
17-09-2019,9,621,Øko saft,3,54.00
17-09-2019,9,TotDiscount,TotDiscount,0,-2.05
18-09-2019,10,10098,Cultura m. müsli,1,11.50
18-09-2019,10,113,Kildevand,9,90.00
18-09-2019,10,303,Drikkeyoughurt,3,60.00
18-09-2019,10,400,Ost i skiver,8,32.00
18-09-2019,10,401,Hj.bagt bolle/rundstykke,17,85.00
18-09-2019,10,403,Rugbrød/franskbrød,7,21.00
18-09-2019,10,405,Pålæg i skiver,6,24.00
18-09-2019,10,406,Smør - Portions,10,20.00
18-09-2019,10,407,Marmelade ass.,4,8.00
18-09-2019,10,416,Leverpostej,18,90.00
18-09-2019,10,611,Kaffe - Egen kop,20,120.00
18-09-2019,10,704,Salat i bæger,0.92,87.59
18-09-2019,10,TotDiscount,TotDiscount,0,-3.85
18-09-2019,11,10093,Smør selv buffet 100 g.,23.23,"2,205.52"
18-09-2019,11,101,kande kaffe/the,1,25.00
18-09-2019,11,106,Øko mælk,2,10.00
18-09-2019,11,109,Kakaomælk 500 ml.,1,18.00
18-09-2019,11,112,Øko juice,2,16.00
18-09-2019,11,113,Kildevand,16,160.00
18-09-2019,11,202,1 stk. Frugt,2,8.00
18-09-2019,11,505,Diverse,2,2.00
18-09-2019,11,602,Sandwich,9,252.00
18-09-2019,11,605,Suppe,1,15.00
18-09-2019,11,611,Kaffe - Egen kop,18,108.00
18-09-2019,11,621,Øko saft,2,36.00
18-09-2019,11,622,Lille salat,4,88.00
18-09-2019,11,704,Salat i bæger,0.42,39.90
18-09-2019,11,801,Hjemmebagt kage,12,120.00
18-09-2019,11,902,Slik stk. pris,1,12.00
18-09-2019,11,retur_smørselvbuffet,Smør selv buffet 100g.,-33,"-1,254.00"
18-09-2019,11,TotDiscount,TotDiscount,0,-11.80
18-09-2019,12,10093,Smør selv buffet 100 g.,51.92,"4,932.78"
18-09-2019,12,10098,Cultura m. müsli,1,11.50
18-09-2019,12,101,kande kaffe/the,1,25.00
18-09-2019,12,109,Kakaomælk 500 ml.,2,36.00
18-09-2019,12,112,Øko juice,2,16.00
18-09-2019,12,113,Kildevand,24,240.00
18-09-2019,12,119,Øko soda,2,32.00
18-09-2019,12,202,1 stk. Frugt,4,16.00
18-09-2019,12,205,Små müslibrød,1,8.00
18-09-2019,12,401,Hj.bagt bolle/rundstykke,1,5.00
18-09-2019,12,406,Smør - Portions,1,2.00
18-09-2019,12,407,Marmelade ass.,1,2.00
18-09-2019,12,505,Diverse,2,13.00
18-09-2019,12,602,Sandwich,20,560.00
18-09-2019,12,605,Suppe,9,135.00
18-09-2019,12,611,Kaffe - Egen kop,7,42.00
18-09-2019,12,621,Øko saft,2,36.00
18-09-2019,12,622,Lille salat,2,44.00
18-09-2019,12,704,Salat i bæger,0.42,39.90
18-09-2019,12,801,Hjemmebagt kage,18,180.00
18-09-2019,12,retur_smørselvbuffet,Smør selv buffet 100g.,-71,"-2,698.00"
18-09-2019,12,TotDiscount,TotDiscount,0,-12.52
18-09-2019,13,10093,Smør selv buffet 100 g.,0.66,62.70
18-09-2019,13,10098,Cultura m. müsli,1,11.50
18-09-2019,13,109,Kakaomælk 500 ml.,1,18.00
18-09-2019,13,112,Øko juice,1,8.00
18-09-2019,13,113,Kildevand,2,20.00
18-09-2019,13,408,Honning,1,3.00
18-09-2019,13,505,Diverse,3,35.00
18-09-2019,13,611,Kaffe - Egen kop,15,90.00
18-09-2019,13,801,Hjemmebagt kage,5,50.00
18-09-2019,13,902,Slik stk. pris,1,24.00
18-09-2019,13,retur_smørselvbuffet,Smør selv buffet 100g.,-1,-38.00
18-09-2019,13,TotDiscount,TotDiscount,0,-1.50
18-09-2019,7,101,kande kaffe/the,1,25.00
18-09-2019,7,106,Øko mælk,1,5.00
18-09-2019,7,400,Ost i skiver,2,8.00
18-09-2019,7,401,Hj.bagt bolle/rundstykke,1,5.00
18-09-2019,7,403,Rugbrød/franskbrød,1,3.00
18-09-2019,7,405,Pålæg i skiver,2,8.00
18-09-2019,7,407,Marmelade ass.,1,2.00
18-09-2019,7,611,Kaffe - Egen kop,3,18.00
18-09-2019,8,101,kande kaffe/the,3,75.00
18-09-2019,8,106,Øko mælk,1,5.00
18-09-2019,8,109,Kakaomælk 500 ml.,1,18.00
18-09-2019,8,113,Kildevand,5,50.00
18-09-2019,8,400,Ost i skiver,6,24.00
18-09-2019,8,401,Hj.bagt bolle/rundstykke,10,50.00
18-09-2019,8,403,Rugbrød/franskbrød,2,6.00
18-09-2019,8,405,Pålæg i skiver,10,40.00
18-09-2019,8,406,Smør - Portions,18,36.00
18-09-2019,8,407,Marmelade ass.,4,8.00
18-09-2019,8,410,Nutella,1,5.00
18-09-2019,8,416,Leverpostej,2,10.00
18-09-2019,8,611,Kaffe - Egen kop,23,138.00
18-09-2019,8,TotDiscount,TotDiscount,0,-5.10
18-09-2019,9,10098,Cultura m. müsli,1,11.50
18-09-2019,9,101,kande kaffe/the,1,25.00
18-09-2019,9,106,Øko mælk,1,5.00
18-09-2019,9,109,Kakaomælk 500 ml.,3,54.00
18-09-2019,9,113,Kildevand,16,160.00
18-09-2019,9,303,Drikkeyoughurt,1,20.00
18-09-2019,9,400,Ost i skiver,7,28.00
18-09-2019,9,401,Hj.bagt bolle/rundstykke,14,70.00
18-09-2019,9,403,Rugbrød/franskbrød,3,9.00
18-09-2019,9,405,Pålæg i skiver,6,24.00
18-09-2019,9,406,Smør - Portions,6,12.00
18-09-2019,9,407,Marmelade ass.,2,4.00
18-09-2019,9,410,Nutella,1,5.00
18-09-2019,9,416,Leverpostej,6,30.00
18-09-2019,9,611,Kaffe - Egen kop,15,90.00
18-09-2019,9,TotDiscount,TotDiscount,0,-2.70
19-09-2019,10,10098,Cultura m. müsli,2,23.00
19-09-2019,10,101,kande kaffe/the,1,25.00
19-09-2019,10,109,Kakaomælk 500 ml.,4,72.00
19-09-2019,10,113,Kildevand,8,80.00
19-09-2019,10,303,Drikkeyoughurt,1,20.00
19-09-2019,10,400,Ost i skiver,9,36.00
19-09-2019,10,401,Hj.bagt bolle/rundstykke,15,75.00
19-09-2019,10,403,Rugbrød/franskbrød,9,27.00
19-09-2019,10,405,Pålæg i skiver,8,32.00
19-09-2019,10,406,Smør - Portions,8,16.00
19-09-2019,10,407,Marmelade ass.,11,22.00
19-09-2019,10,410,Nutella,3,15.00
19-09-2019,10,415,Varm kakao,1,7.00
19-09-2019,10,416,Leverpostej,9,45.00
19-09-2019,10,602,Sandwich,1,28.00
19-09-2019,10,611,Kaffe - Egen kop,21,126.00
19-09-2019,10,621,Øko saft,1,18.00
19-09-2019,10,902,Slik stk. pris,2,18.00
19-09-2019,10,TotDiscount,TotDiscount,0,-2.00
19-09-2019,11,10093,Smør selv buffet 100 g.,34,"3,230.76"
19-09-2019,11,112,Øko juice,3,24.00
19-09-2019,11,113,Kildevand,8,80.00
19-09-2019,11,400,Ost i skiver,1,4.00
19-09-2019,11,406,Smør - Portions,1,2.00
19-09-2019,11,408,Honning,6,18.00
19-09-2019,11,410,Nutella,1,5.00
19-09-2019,11,602,Sandwich,21,588.00
19-09-2019,11,605,Suppe,4,60.00
19-09-2019,11,611,Kaffe - Egen kop,19,114.00
19-09-2019,11,621,Øko saft,8,144.00
19-09-2019,11,622,Lille salat,9,198.00
19-09-2019,11,704,Salat i bæger,0.45,43.13
19-09-2019,11,801,Hjemmebagt kage,5,50.00
19-09-2019,11,902,Slik stk. pris,1,3.00
19-09-2019,11,retur_smørselvbuffet,Smør selv buffet 100g.,-51,"-1,938.00"
19-09-2019,11,TotDiscount,TotDiscount,0,-10.67
19-09-2019,12,10093,Smør selv buffet 100 g.,40.31,"3,828.50"
19-09-2019,12,10098,Cultura m. müsli,1,11.50
19-09-2019,12,109,Kakaomælk 500 ml.,1,18.00
19-09-2019,12,112,Øko juice,2,16.00
19-09-2019,12,113,Kildevand,11,110.00
19-09-2019,12,119,Øko soda,7,112.00
19-09-2019,12,406,Smør - Portions,2,4.00
19-09-2019,12,408,Honning,1,3.00
19-09-2019,12,410,Nutella,1,5.00
19-09-2019,12,505,Diverse,1,12.00
19-09-2019,12,602,Sandwich,21,588.00
19-09-2019,12,605,Suppe,8,120.00
19-09-2019,12,611,Kaffe - Egen kop,15,90.00
19-09-2019,12,621,Øko saft,2,36.00
19-09-2019,12,622,Lille salat,3,66.00
19-09-2019,12,626,Stk. brød,1,4.00
19-09-2019,12,704,Salat i bæger,0.67,64.41
19-09-2019,12,801,Hjemmebagt kage,16,160.00
19-09-2019,12,902,Slik stk. pris,1,15.00
19-09-2019,12,retur_smørselvbuffet,Smør selv buffet 100g.,-58,"-2,204.00"
19-09-2019,12,TotDiscount,TotDiscount,0,-9.92
19-09-2019,13,10093,Smør selv buffet 100 g.,0.56,52.82
19-09-2019,13,113,Kildevand,2,20.00
19-09-2019,13,505,Diverse,1,5.00
19-09-2019,13,611,Kaffe - Egen kop,10,60.00
19-09-2019,13,801,Hjemmebagt kage,4,40.00
19-09-2019,13,retur_smørselvbuffet,Smør selv buffet 100g.,-1,-38.00
19-09-2019,13,TotDiscount,TotDiscount,0,-0.74
19-09-2019,14,505,Diverse,2,20.00
19-09-2019,7,106,Øko mælk,1,5.00
19-09-2019,7,109,Kakaomælk 500 ml.,2,36.00
19-09-2019,7,113,Kildevand,2,20.00
19-09-2019,7,400,Ost i skiver,2,8.00
19-09-2019,7,401,Hj.bagt bolle/rundstykke,6,30.00
19-09-2019,7,403,Rugbrød/franskbrød,1,3.00
19-09-2019,7,405,Pålæg i skiver,2,8.00
19-09-2019,7,406,Smør - Portions,7,14.00
19-09-2019,7,408,Honning,1,3.00
19-09-2019,7,410,Nutella,3,15.00
19-09-2019,7,415,Varm kakao,1,7.00
19-09-2019,7,611,Kaffe - Egen kop,3,18.00
19-09-2019,7,TotDiscount,TotDiscount,0,-0.95
19-09-2019,8,10098,Cultura m. müsli,1,11.50
19-09-2019,8,101,kande kaffe/the,5,125.00
19-09-2019,8,109,Kakaomælk 500 ml.,1,18.00
19-09-2019,8,113,Kildevand,10,100.00
19-09-2019,8,202,1 stk. Frugt,2,8.00
19-09-2019,8,303,Drikkeyoughurt,2,40.00
19-09-2019,8,400,Ost i skiver,13,52.00
19-09-2019,8,401,Hj.bagt bolle/rundstykke,10,50.00
19-09-2019,8,403,Rugbrød/franskbrød,4,12.00
19-09-2019,8,405,Pålæg i skiver,6,24.00
19-09-2019,8,406,Smør - Portions,9,18.00
19-09-2019,8,407,Marmelade ass.,4,8.00
19-09-2019,8,408,Honning,1,3.00
19-09-2019,8,410,Nutella,1,5.00
19-09-2019,8,416,Leverpostej,3,15.00
19-09-2019,8,611,Kaffe - Egen kop,31,186.00
19-09-2019,8,TotDiscount,TotDiscount,0,-2.93
19-09-2019,9,101,kande kaffe/the,1,25.00
19-09-2019,9,109,Kakaomælk 500 ml.,3,54.00
19-09-2019,9,112,Øko juice,1,8.00
19-09-2019,9,113,Kildevand,28,280.00
19-09-2019,9,303,Drikkeyoughurt,1,20.00
19-09-2019,9,400,Ost i skiver,11,44.00
19-09-2019,9,401,Hj.bagt bolle/rundstykke,29,145.00
19-09-2019,9,403,Rugbrød/franskbrød,8,24.00
19-09-2019,9,405,Pålæg i skiver,22,88.00
19-09-2019,9,406,Smør - Portions,20,40.00
19-09-2019,9,407,Marmelade ass.,2,4.00
19-09-2019,9,408,Honning,2,6.00
19-09-2019,9,410,Nutella,5,25.00
19-09-2019,9,415,Varm kakao,1,7.00
19-09-2019,9,416,Leverpostej,16,80.00
19-09-2019,9,505,Diverse,1,28.00
19-09-2019,9,611,Kaffe - Egen kop,23,138.00
19-09-2019,9,621,Øko saft,2,36.00
19-09-2019,9,TotDiscount,TotDiscount,0,-5.95
20-09-2019,10,10093,Smør selv buffet 100 g.,1.98,187.91
20-09-2019,10,101,kande kaffe/the,1,25.00
20-09-2019,10,109,Kakaomælk 500 ml.,1,18.00
20-09-2019,10,112,Øko juice,1,8.00
20-09-2019,10,113,Kildevand,8,80.00
20-09-2019,10,303,Drikkeyoughurt,2,40.00
20-09-2019,10,400,Ost i skiver,12,48.00
20-09-2019,10,401,Hj.bagt bolle/rundstykke,28,140.00
20-09-2019,10,403,Rugbrød/franskbrød,3,9.00
20-09-2019,10,405,Pålæg i skiver,11,44.00
20-09-2019,10,406,Smør - Portions,14,28.00
20-09-2019,10,407,Marmelade ass.,4,8.00
20-09-2019,10,408,Honning,1,3.00
20-09-2019,10,410,Nutella,4,20.00
20-09-2019,10,415,Varm kakao,1,7.00
20-09-2019,10,416,Leverpostej,25,125.00
20-09-2019,10,611,Kaffe - Egen kop,21,126.00
20-09-2019,10,621,Øko saft,2,36.00
20-09-2019,10,622,Lille salat,1,22.00
20-09-2019,10,704,Salat i bæger,0.28,26.79
20-09-2019,10,801,Hjemmebagt kage,2,20.00
20-09-2019,10,retur_smørselvbuffet,Smør selv buffet 100g.,-3,-114.00
20-09-2019,10,TotDiscount,TotDiscount,0,-2.49
20-09-2019,11,10093,Smør selv buffet 100 g.,22.53,"2,139.97"
20-09-2019,11,109,Kakaomælk 500 ml.,1,18.00
20-09-2019,11,113,Kildevand,8,80.00
20-09-2019,11,119,Øko soda,2,32.00
20-09-2019,11,408,Honning,1,3.00
20-09-2019,11,602,Sandwich,6,168.00
20-09-2019,11,611,Kaffe - Egen kop,7,42.00
20-09-2019,11,621,Øko saft,2,36.00
20-09-2019,11,622,Lille salat,3,66.00
20-09-2019,11,703,Frokost/salat 100g.,0.53,50.73
20-09-2019,11,704,Salat i bæger,1.04,99.18
20-09-2019,11,801,Hjemmebagt kage,14,140.00
20-09-2019,11,retur_smørselvbuffet,Smør selv buffet 100g.,-32,"-1,216.00"
20-09-2019,11,TotDiscount,TotDiscount,0,-5.82
20-09-2019,12,10093,Smør selv buffet 100 g.,68.37,"6,491.73"
20-09-2019,12,101,kande kaffe/the,1,25.00
20-09-2019,12,109,Kakaomælk 500 ml.,1,18.00
20-09-2019,12,112,Øko juice,1,8.00
20-09-2019,12,113,Kildevand,15,150.00
20-09-2019,12,119,Øko soda,4,64.00
20-09-2019,12,410,Nutella,1,5.00
20-09-2019,12,602,Sandwich,13,364.00
20-09-2019,12,611,Kaffe - Egen kop,17,102.00
20-09-2019,12,621,Øko saft,4,72.00
20-09-2019,12,622,Lille salat,3,66.00
20-09-2019,12,626,Stk. brød,3,12.00
20-09-2019,12,704,Salat i bæger,0.32,30.78
20-09-2019,12,801,Hjemmebagt kage,23,230.00
20-09-2019,12,803,Trøffelkugler,2,20.00
20-09-2019,12,retur_smørselvbuffet,Smør selv buffet 100g.,-94,"-3,572.00"
20-09-2019,12,TotDiscount,TotDiscount,0,-14.73
20-09-2019,13,113,Kildevand,2,20.00
20-09-2019,13,505,Diverse,2,25.00
20-09-2019,13,611,Kaffe - Egen kop,2,12.00
20-09-2019,13,801,Hjemmebagt kage,2,20.00
20-09-2019,7,106,Øko mælk,1,5.00
20-09-2019,7,400,Ost i skiver,2,8.00
20-09-2019,7,401,Hj.bagt bolle/rundstykke,4,20.00
20-09-2019,7,403,Rugbrød/franskbrød,3,9.00
20-09-2019,7,405,Pålæg i skiver,2,8.00
20-09-2019,7,406,Smør - Portions,3,6.00
20-09-2019,7,410,Nutella,3,15.00
20-09-2019,7,611,Kaffe - Egen kop,4,24.00
20-09-2019,8,10098,Cultura m. müsli,1,11.50
20-09-2019,8,101,kande kaffe/the,2,50.00
20-09-2019,8,109,Kakaomælk 500 ml.,2,36.00
20-09-2019,8,113,Kildevand,6,60.00
20-09-2019,8,202,1 stk. Frugt,1,4.00
20-09-2019,8,400,Ost i skiver,6,24.00
20-09-2019,8,401,Hj.bagt bolle/rundstykke,11,55.00
20-09-2019,8,403,Rugbrød/franskbrød,5,15.00
20-09-2019,8,405,Pålæg i skiver,5,20.00
20-09-2019,8,406,Smør - Portions,7,14.00
20-09-2019,8,407,Marmelade ass.,1,2.00
20-09-2019,8,408,Honning,1,3.00
20-09-2019,8,410,Nutella,4,20.00
20-09-2019,8,416,Leverpostej,5,25.00
20-09-2019,8,611,Kaffe - Egen kop,22,132.00
20-09-2019,8,TotDiscount,TotDiscount,0,-0.30
20-09-2019,9,109,Kakaomælk 500 ml.,2,36.00
20-09-2019,9,113,Kildevand,16,160.00
20-09-2019,9,202,1 stk. Frugt,1,4.00
20-09-2019,9,303,Drikkeyoughurt,2,40.00
20-09-2019,9,400,Ost i skiver,6,24.00
20-09-2019,9,401,Hj.bagt bolle/rundstykke,28,140.00
20-09-2019,9,405,Pålæg i skiver,8,32.00
20-09-2019,9,406,Smør - Portions,12,24.00
20-09-2019,9,407,Marmelade ass.,1,2.00
20-09-2019,9,408,Honning,3,9.00
20-09-2019,9,410,Nutella,4,20.00
20-09-2019,9,415,Varm kakao,5,35.00
20-09-2019,9,416,Leverpostej,26,130.00
20-09-2019,9,611,Kaffe - Egen kop,27,162.00
20-09-2019,9,621,Øko saft,1,18.00
20-09-2019,9,TotDiscount,TotDiscount,0,-0.30
23-09-2019,10,113,Kildevand,22,220.00
23-09-2019,10,201,3 stk. frugt,1,10.00
23-09-2019,10,202,1 stk. Frugt,1,4.00
23-09-2019,10,303,Drikkeyoughurt,1,20.00
23-09-2019,10,400,Ost i skiver,21,84.00
23-09-2019,10,401,Hj.bagt bolle/rundstykke,39,195.00
23-09-2019,10,403,Rugbrød/franskbrød,5,15.00
23-09-2019,10,405,Pålæg i skiver,13,52.00
23-09-2019,10,406,Smør - Portions,10,20.00
23-09-2019,10,407,Marmelade ass.,7,14.00
23-09-2019,10,408,Honning,1,3.00
23-09-2019,10,410,Nutella,3,15.00
23-09-2019,10,415,Varm kakao,1,7.00
23-09-2019,10,416,Leverpostej,30,150.00
23-09-2019,10,505,Diverse,1,12.50
23-09-2019,10,611,Kaffe - Egen kop,43,258.00
23-09-2019,10,622,Lille salat,2,44.00
23-09-2019,10,TotDiscount,TotDiscount,0,-3.05
23-09-2019,11,10093,Smør selv buffet 100 g.,43.04,"4,089.18"
23-09-2019,11,101,kande kaffe/the,1,25.00
23-09-2019,11,109,Kakaomælk 500 ml.,2,36.00
23-09-2019,11,113,Kildevand,8,80.00
23-09-2019,11,119,Øko soda,1,16.00
23-09-2019,11,202,1 stk. Frugt,2,8.00
23-09-2019,11,505,Diverse,3,22.00
23-09-2019,11,602,Sandwich,14,392.00
23-09-2019,11,605,Suppe,2,30.00
23-09-2019,11,611,Kaffe - Egen kop,13,78.00
23-09-2019,11,621,Øko saft,7,126.00
23-09-2019,11,622,Lille salat,3,66.00
23-09-2019,11,801,Hjemmebagt kage,4,40.00
23-09-2019,11,retur_smørselvbuffet,Smør selv buffet 100g.,-58,"-2,204.00"
23-09-2019,11,TotDiscount,TotDiscount,0,-6.59
23-09-2019,12,10093,Smør selv buffet 100 g.,59.14,"5,616.40"
23-09-2019,12,106,Øko mælk,1,5.00
23-09-2019,12,109,Kakaomælk 500 ml.,4,72.00
23-09-2019,12,112,Øko juice,3,24.00
23-09-2019,12,113,Kildevand,17,170.00
23-09-2019,12,119,Øko soda,3,48.00
23-09-2019,12,202,1 stk. Frugt,1,4.00
23-09-2019,12,303,Drikkeyoughurt,1,20.00
23-09-2019,12,401,Hj.bagt bolle/rundstykke,1,5.00
23-09-2019,12,406,Smør - Portions,3,6.00
23-09-2019,12,602,Sandwich,20,560.00
23-09-2019,12,605,Suppe,6,90.00
23-09-2019,12,611,Kaffe - Egen kop,11,66.00
23-09-2019,12,621,Øko saft,2,36.00
